id,uses_spaces,uses_recipes,uses_home,has_extension,has_app,avg_ctr,avg_num_queries
1574,False,False,False,True,False,0.46415580919279975,2.019981490537442
1575,False,False,False,True,True,0.9543383500264558,2.9626222616756097
1576,False,False,False,False,False,0.46559043539907596,6.857705516163917
1577,False,False,False,False,False,0.9173761836179625,4.758401969688398
1578,False,False,False,False,True,0.4596647826368645,6.049079596866216
1579,False,False,False,True,True,0.5311413048137589,7.003566826904253
1580,False,False,True,False,True,0.30817950376012937,13.569683479592019
1581,False,True,False,False,False,0.20105688729377513,8.110101156885237
1582,False,True,False,False,True,0.6616129201857162,20.04837054719527
1587,False,True,False,False,True,0.6170628489496985,16.301817379878095
1588,False,False,True,False,False,0.46086254199431487,11.85075019377614
1589,False,False,True,False,False,0.8465555543472412,20.173085759730675
1590,True,False,False,False,True,0.6901233463503278,19.932786518026695
1591,False,False,False,False,True,0.21160602739845413,3.892261227755614
1593,True,False,False,False,False,0.14119721736388113,14.731021515716236
1594,False,False,True,False,False,0.9001475553875082,13.98357795911271
1595,False,True,False,True,True,0.500892707634426,15.210385017788756
1596,False,False,False,True,False,0.45182305797783817,19.450398299841247
1597,False,True,False,False,False,0.25188558259493277,8.004097151956241
1599,False,False,False,False,False,0.7651216451679156,21.72506991968004
1600,True,False,False,False,True,0.916223888421051,11.823530089062816
1601,True,False,False,False,False,0.052836334665169904,10.275915658104205
1602,False,False,False,False,False,0.8313491314454532,9.838115636635308
1603,False,False,True,False,False,0.9052307784179511,7.377991698576774
1604,True,False,False,True,True,0.3113054080446779,12.567935386282388
1606,True,False,False,False,False,0.586898718348055,9.391415993402834
1607,False,False,False,False,True,0.33816018631215505,2.8281975524543483
1608,False,False,False,False,False,0.8356296124755574,20.391699206528468
1609,False,False,False,False,False,0.39779965194998745,5.943750546440428
1610,False,False,False,False,False,0.26876439877200975,2.635509773124552
1611,True,False,True,False,False,0.9322932443119702,17.081170046980468
1612,False,False,False,True,True,0.020213936023094736,10.709855395699591
1613,True,False,False,False,True,0.3553021155795054,20.832949760537222
1614,False,False,True,True,True,0.5564146190621895,7.930909630881118
1615,False,True,False,True,True,0.02633910047863397,2.6149598801066802
1617,False,False,False,False,False,0.8435942898598456,2.9212482870376437
1618,True,False,False,False,False,0.7113418388262475,11.597876766994567
1619,True,False,False,False,False,0.5023959584973267,5.255203435425145
1620,False,False,True,False,False,0.6995857488422902,21.28412848544478
1621,False,False,True,False,False,0.9510467714516607,17.805553539956836
1622,False,False,False,False,False,0.10910609581854436,2.8180874902335256
1623,False,False,False,True,True,0.5252441308056401,21.20868834972618
1624,False,False,False,False,False,0.7304278133374169,8.220885913407203
1625,False,False,False,False,False,0.6350477277507481,3.5658655572390745
1626,False,False,False,True,True,0.5587696116294141,3.0499754926823135
1627,True,False,True,False,False,0.35938662987927905,11.175477263115132
1629,False,False,False,False,False,0.6320601554383133,13.061941994895221
1630,False,False,False,False,False,0.5649865372297138,6.050627016777375
1631,False,False,False,False,True,0.5253358351270018,2.8505809492629335
1632,False,False,False,False,False,0.8819963882220502,19.036091764634097
1633,True,False,False,True,True,0.21531493258006018,11.88607166696976
1634,True,True,True,False,False,0.13526793445281804,11.923409003368796
1635,True,False,True,True,True,0.7700304846272603,10.334636203607662
1636,False,False,True,True,True,0.7935714990141016,3.842278231172756
1637,False,False,False,True,True,0.11365285214633714,14.134457729533963
1640,True,True,True,False,False,0.9880241946128148,20.211896905338055
1642,False,False,True,False,False,0.4928780425275009,4.0938950972305825
1643,False,False,False,True,True,0.4416105734726352,2.7718143036239855
1644,True,False,False,False,False,0.5339926272153795,9.359791796154289
1645,True,True,False,False,False,0.22058485119978632,3.1745840223718007
1646,True,False,False,True,True,0.028269261774323873,2.785443272230806
1647,False,True,False,False,False,0.5419265907036076,12.473103171579087
1648,False,True,True,False,True,0.3381682996488413,18.703361595706262
1649,False,False,False,False,False,0.6749674534391401,21.33191717955667
1650,False,False,True,True,True,0.8679976709333759,18.440481120240985
1652,False,False,False,False,False,0.7734302481425939,5.294708029231124
1653,False,False,False,False,False,0.6798982784945411,17.95116752073656
1654,True,False,False,False,True,0.6119810885550548,14.620289634395743
1655,False,False,False,True,True,0.019734043851602046,6.079498568678339
1656,True,False,False,False,True,0.7905285400668349,7.553427642581306
1657,False,False,False,True,True,0.20138877195331883,12.806671245451106
1658,False,False,False,True,True,0.05354710418575481,9.663382237662514
1659,False,False,False,True,False,0.7806060961327314,20.020769255416702
1660,False,False,True,True,False,0.918200885699761,18.905185997098158
1661,False,False,False,True,True,0.5694423335087859,13.773612483127657
1665,True,False,False,False,False,0.7388512093242303,10.504607248259147
1666,False,False,False,True,True,0.6802932035920873,5.249853077596267
1667,False,False,False,False,False,0.11689173245779183,20.919553143930713
1668,False,False,False,True,False,0.8019471860791257,3.0914797680163235
1669,True,False,False,True,True,0.5698865872043359,10.363692687395423
1671,True,False,False,True,True,0.1744400426399504,14.55342836282669
1673,False,False,False,True,True,0.04415778381765767,14.027622995112504
1674,True,False,True,True,True,0.9269189666702018,10.374238698675908
1675,True,True,False,False,True,0.06373180083606356,18.96025994638235
1676,False,False,False,False,True,0.0924041849684486,19.308794932087043
1677,True,True,False,True,False,0.8390046546982475,5.216113907615556
1678,False,False,False,False,False,0.44264947625614004,18.22898817382441
1679,False,False,False,False,False,0.3493650603255436,3.6728272641911257
1680,False,False,False,False,True,0.028327086091703313,5.927695645122789
1681,False,False,True,False,False,0.6099139321443836,5.9628609735291604
1682,True,False,True,True,False,0.8477599002817336,3.792264996914874
1683,False,False,False,False,False,0.2267601196220107,7.176232961683636
1684,True,False,True,False,False,0.8310774797380208,6.356838685146791
1685,False,False,False,False,False,0.2904045324062777,19.073637555764407
1686,True,False,False,False,False,0.6126373210280095,8.985130387296365
1687,False,False,False,False,False,0.7050864041287379,19.306730350461798
1688,False,False,False,False,False,0.31435494251436036,2.7865730112377944
1689,False,False,False,False,False,0.7680846267729656,3.263978512484387
1690,True,False,False,False,False,0.11942985040682974,19.295780301591286
1691,True,False,False,False,False,0.756099467666398,20.327094297073206
1692,False,True,False,False,True,0.20345025386476445,7.673440693360858
1693,True,False,False,True,True,0.5395612436177966,5.184091796124866
1694,False,False,True,True,False,0.8010581734056297,7.270155731130249
1695,False,False,False,False,True,0.6970092672797841,11.39911593699652
1696,False,False,False,False,False,0.09162856914609918,17.607877475823297
1697,True,False,False,True,True,0.36279897492549307,12.125005229851073
1698,False,True,False,True,True,0.2216226904643347,10.496098120806042
1699,True,False,False,True,True,0.05886904107575197,7.063924873215475
1700,False,False,True,False,False,0.7447074819197229,4.5343750509603
1701,False,False,True,False,False,0.259160696975806,9.004135148291518
1703,True,True,True,False,False,0.6234510860778144,21.02171294199039
1705,True,False,False,False,True,0.03865698051665911,3.4078118387055727
1706,False,False,False,False,True,0.6418385979637137,16.363749880678647
1707,True,False,False,False,False,0.5217757032235343,16.79256246639084
1708,False,False,False,True,True,0.9522936008721379,15.387837862913488
1709,False,False,False,False,False,0.9787647662259558,15.328385180998657
1711,False,False,False,False,False,0.43882920159453453,19.34427818610428
1712,True,False,False,False,False,0.031863549736084074,8.118685399021079
1713,False,False,False,False,True,0.36023872028719395,16.6363449445439
1714,False,False,True,False,False,0.36026372837349285,20.357066895052363
1715,False,True,False,True,True,0.5290162338957904,4.045049598585564
1716,False,True,False,True,True,0.770845747242533,6.8354001522120065
1718,False,False,False,False,False,0.49593471613876994,20.479732467976362
1719,False,False,False,True,True,0.11972646862886271,12.282042154388035
1721,False,True,False,False,False,0.9657260296330195,2.8775173660960056
1722,False,False,False,False,False,0.4198832645556607,5.626485718336474
1723,False,False,True,False,False,0.18702753546869755,8.967390711707697
1724,False,False,False,True,True,0.9182469062454944,12.42218595685745
1725,False,False,False,False,True,0.9885883274890371,16.708622415437453
1726,True,False,False,False,False,0.02891516672693073,7.127198862306816
1727,False,False,False,False,False,0.7259362709688874,6.435317573673601
1729,True,False,False,False,True,0.5176120612694478,4.522477270767909
1731,False,False,False,False,True,0.36466551227152544,20.801466228096547
1733,False,False,True,False,False,0.6470822105333149,17.06209406554172
1734,True,True,False,False,False,0.059248570762705066,12.106970927027714
1737,False,False,True,False,True,0.7463227049303545,15.82039357965056
1738,False,False,False,True,True,0.664746206571494,21.414523088188886
1740,False,False,False,False,False,0.6722795516395471,14.186089879581267
1741,False,False,False,True,True,0.8989793988192308,3.920074348485732
1742,True,False,False,False,False,0.2165622173065771,5.36069590578324
1743,True,False,False,False,False,0.7427608703000996,21.477339195907078
1745,False,False,False,False,False,0.8721883317817172,6.810983317223945
1746,False,False,False,True,True,0.5294520743615502,17.056206277295868
1747,True,False,False,False,False,0.2504819162398725,15.601789075251794
1748,False,False,False,False,False,0.7676162253118357,5.453952824699442
1750,True,True,True,True,True,0.04838721190684181,13.186384775250797
1751,True,False,False,True,True,0.6444390217931677,9.075236618448074
1752,True,False,False,False,True,0.04803023912764015,3.496890570242142
1753,False,False,False,False,True,0.3516577629614499,5.932700681889205
1754,True,False,False,True,False,0.6872216593175418,20.661831064065165
1755,True,False,False,False,False,0.4535912414460759,2.2075613328329995
1756,False,False,True,False,True,0.5163932820391096,15.455567886614563
1757,False,False,False,False,False,0.30264144512517144,10.089611424957406
1758,False,False,True,False,True,0.921522184809445,4.234792419855431
1759,True,True,False,True,True,0.6372970259954956,7.274141030427197
1760,False,False,False,False,False,0.10849252247491525,21.323920498236042
1761,True,False,True,True,True,0.41786726759200565,21.828711419152405
1762,True,False,True,True,True,0.9773571303146849,21.92445976888809
1763,False,True,True,False,True,0.3885445490996813,14.518371259189733
